Date,kWh
2025-03-01 04:46:34.459723,0.0
2025-03-01 04:48:00.864043,0.0
2025-03-01 04:49:27.268363,0.0
2025-03-01 04:50:53.672684,0.0
2025-03-01 04:52:20.077004,0.0
2025-03-01 04:53:46.481324,0.0
2025-03-01 04:55:12.885644,0.0
2025-03-01 04:56:39.289964,0.0
2025-03-01 04:58:05.694285,0.0
2025-03-01 04:59:32.098605,0.0
2025-03-01 05:00:58.502925,0.0
2025-03-01 05:02:24.907245,0.0
2025-03-01 05:03:51.311566,0.0
2025-03-01 05:05:17.715886,0.0
2025-03-01 05:06:44.120206,0.0
2025-03-01 05:08:10.524526,0.0
2025-03-01 05:09:36.928846,0.0
2025-03-01 05:11:03.333167,0.0
2025-03-01 05:12:29.737487,0.0
2025-03-01 05:13:56.141807,0.0
2025-03-01 05:15:22.546127,0.0
2025-03-01 05:16:48.950448,0.0
2025-03-01 05:18:15.354768,0.0
2025-03-01 05:19:41.759088,0.0
2025-03-01 05:21:08.163408,0.0
2025-03-01 05:22:34.567728,0.0
2025-03-01 05:24:00.972049,0.0
2025-03-01 05:25:27.376369,0.0
2025-03-01 05:26:53.780689,0.0
2025-03-01 05:28:20.185009,0.0
2025-03-01 05:29:46.589329,0.0
2025-03-01 05:31:12.993650,0.0
2025-03-01 05:32:39.397970,0.0
2025-03-01 05:34:05.802290,0.0
2025-03-01 05:35:32.206610,0.0
2025-03-01 05:36:58.610931,0.0
2025-03-01 05:38:25.015251,0.0
2025-03-01 05:39:51.419571,0.0
2025-03-01 05:41:17.823891,0.0
2025-03-01 05:42:44.228211,0.0
2025-03-01 05:44:10.632532,0.0
2025-03-01 05:45:37.036852,0.0
2025-03-01 05:47:03.441172,0.0
2025-03-01 05:48:29.845492,0.0
2025-03-01 05:49:56.249812,0.0
2025-03-01 05:51:22.654133,0.0
2025-03-01 05:52:49.058453,0.0
2025-03-01 05:54:15.462773,0.0
2025-03-01 05:55:41.867093,0.0
2025-03-01 05:57:08.271414,0.0
2025-03-01 05:58:34.675734,0.0
2025-03-01 06:00:01.080054,0.0
2025-03-01 06:01:27.484374,0.0
2025-03-01 06:02:53.888694,0.0
2025-03-01 06:04:20.293015,0.0
2025-03-01 06:05:46.697335,0.0
2025-03-01 06:07:13.101655,0.0
2025-03-01 06:08:39.505975,0.0
2025-03-01 06:10:05.910296,0.0
2025-03-01 06:11:32.314616,0.0
2025-03-01 06:12:58.718936,0.0
2025-03-01 06:14:25.123256,0.0
2025-03-01 06:15:51.527576,0.0
2025-03-01 06:17:17.931897,0.0
2025-03-01 06:18:44.336217,0.0
2025-03-01 06:20:10.740537,0.0
2025-03-01 06:21:37.144857,0.0
2025-03-01 06:23:03.549177,0.0
2025-03-01 06:24:29.953498,0.0
2025-03-01 06:25:56.357818,0.0
2025-03-01 06:27:22.762138,0.0
2025-03-01 06:28:49.166458,0.0
2025-03-01 06:30:15.570779,0.0
2025-03-01 06:31:41.975099,0.0
2025-03-01 06:33:08.379419,0.0
2025-03-01 06:34:34.783739,0.0
2025-03-01 06:36:01.188059,0.0
2025-03-01 06:37:27.592380,0.0
2025-03-01 06:38:53.996700,0.0
2025-03-01 06:40:20.401020,0.0
2025-03-01 06:41:46.805340,0.0
2025-03-01 06:43:13.209660,0.0
2025-03-01 06:44:39.613981,0.0
2025-03-01 06:46:06.018301,0.0
2025-03-01 06:47:32.422621,0.0
2025-03-01 06:48:58.826941,0.0
2025-03-01 06:50:25.231262,0.0
2025-03-01 06:51:51.635582,0.0
2025-03-01 06:53:18.039902,0.0
2025-03-01 06:54:44.444222,0.0
2025-03-01 06:56:10.848542,0.0
2025-03-01 06:57:37.252863,0.0
2025-03-01 06:59:03.657183,0.0
2025-03-01 07:00:30.061503,0.0
2025-03-01 07:01:56.465823,0.0
2025-03-01 07:03:22.870144,0.0
2025-03-01 07:04:49.274464,0.0
2025-03-01 07:06:15.678784,0.0
2025-03-01 07:07:42.083104,0.0
2025-03-01 07:09:08.487424,0.0
2025-03-01 07:10:34.891745,0.0
2025-03-01 07:12:01.296065,0.0
2025-03-01 07:13:27.700385,0.0
2025-03-01 07:14:54.104705,0.0
2025-03-01 07:16:20.509025,0.0
2025-03-01 07:17:46.913346,0.0
2025-03-01 07:19:13.317666,0.0
2025-03-01 07:20:39.721986,0.0
2025-03-01 07:22:06.126306,0.0
2025-03-01 07:23:32.530627,0.0
2025-03-01 07:24:58.934947,0.0
2025-03-01 07:26:25.339267,0.0
2025-03-01 07:27:51.743587,0.0
2025-03-01 07:29:18.147907,0.0
2025-03-01 07:30:44.552228,0.0
2025-03-01 07:32:10.956548,0.0
2025-03-01 07:33:37.360868,0.0
2025-03-01 07:35:03.765188,0.0
2025-03-01 07:36:30.169508,0.0
2025-03-01 07:37:56.573829,0.0
2025-03-01 07:39:22.978149,0.0
2025-03-01 07:40:49.382469,0.0
2025-03-01 07:42:15.786789,0.0
2025-03-01 07:43:42.191110,0.0
2025-03-01 07:45:08.595430,0.0
2025-03-01 07:46:34.999750,0.0
2025-03-01 07:48:01.404070,0.0
2025-03-01 07:49:27.808390,0.0
2025-03-01 07:50:54.212711,0.0
2025-03-01 07:52:20.617031,0.0
2025-03-01 07:53:47.021351,0.0
2025-03-01 07:55:13.425671,0.0
2025-03-01 07:56:39.829991,0.0
2025-03-01 07:58:06.234312,0.0
2025-03-01 07:59:32.638632,0.0
2025-03-01 08:00:59.042952,0.0
2025-03-01 08:02:25.447272,0.0
2025-03-01 08:03:51.851593,0.0
2025-03-01 08:05:18.255913,0.0
2025-03-01 08:06:44.660233,0.0
2025-03-01 08:08:11.064553,0.0
2025-03-01 08:09:37.468873,0.0
2025-03-01 08:11:03.873194,0.0
2025-03-01 08:12:30.277514,0.0
2025-03-01 08:13:56.681834,0.0
2025-03-01 08:15:23.086154,0.0
2025-03-01 08:16:49.490475,0.0
2025-03-01 08:18:15.894795,0.0
2025-03-01 08:19:42.299115,0.0
2025-03-01 08:21:08.703435,0.0
2025-03-01 08:22:35.107755,0.0
2025-03-01 08:24:01.512076,0.0
2025-03-01 08:25:27.916396,0.0
2025-03-01 08:26:54.320716,0.0
2025-03-01 08:28:20.725036,0.0
2025-03-01 08:29:47.129356,0.0
2025-03-01 08:31:13.533677,0.0
2025-03-01 08:32:39.937997,0.0
2025-03-01 08:34:06.342317,0.0
2025-03-01 08:35:32.746637,0.0
2025-03-01 08:36:59.150958,0.0
2025-03-01 08:38:25.555278,0.0
2025-03-01 08:39:51.959598,0.0
2025-03-01 08:41:18.363918,0.0
2025-03-01 08:42:44.768238,0.0
2025-03-01 08:44:11.172559,0.0
2025-03-01 08:45:37.576879,0.0
2025-03-01 08:47:03.981199,0.0
2025-03-01 08:48:30.385519,0.0
2025-03-01 08:49:56.789839,0.0
2025-03-01 08:51:23.194160,0.0
2025-03-01 08:52:49.598480,0.0
2025-03-01 08:54:16.002800,0.0
2025-03-01 08:55:42.407120,0.0
2025-03-01 08:57:08.811441,0.0
2025-03-01 08:58:35.215761,0.0
2025-03-01 09:00:01.620081,0.0
2025-03-01 09:01:28.024401,0.0
2025-03-01 09:02:54.428721,0.0
2025-03-01 09:04:20.833042,0.0
2025-03-01 09:05:47.237362,0.0
2025-03-01 09:07:13.641682,0.0
2025-03-01 09:08:40.046002,0.0
2025-03-01 09:10:06.450323,0.0
2025-03-01 09:11:32.854643,0.0
2025-03-01 09:12:59.258963,0.0
2025-03-01 09:14:25.663283,0.0
2025-03-01 09:15:52.067603,0.0
2025-03-01 09:17:18.471924,0.0
2025-03-01 09:18:44.876244,0.0
2025-03-01 09:20:11.280564,0.0
2025-03-01 09:21:37.684884,0.0
2025-03-01 09:23:04.089204,0.0
2025-03-01 09:24:30.493525,0.0
2025-03-01 09:25:56.897845,0.0
2025-03-01 09:27:23.302165,0.0
2025-03-01 09:28:49.706485,0.0
2025-03-01 09:30:16.110806,0.0
2025-03-01 09:31:42.515126,0.0
2025-03-01 09:33:08.919446,0.0
2025-03-01 09:34:35.323766,0.0
2025-03-01 09:36:01.728086,0.0
2025-03-01 09:37:28.132407,0.0
2025-03-01 09:38:54.536727,0.0
2025-03-01 09:40:20.941047,0.0
2025-03-01 09:41:47.345367,0.0
2025-03-01 09:43:13.749687,0.0
2025-03-01 09:44:40.154008,0.0
2025-03-01 09:46:06.558328,0.0
2025-03-01 09:47:32.962648,0.0
2025-03-01 09:48:59.366968,0.0
2025-03-01 09:50:25.771289,0.0
2025-03-01 09:51:52.175609,0.0
2025-03-01 09:53:18.579929,0.0
2025-03-01 09:54:44.984249,0.0
2025-03-01 09:56:11.388569,0.0
2025-03-01 09:57:37.792890,0.0
2025-03-01 09:59:04.197210,0.0
2025-03-01 10:00:30.601530,0.0
2025-03-01 10:01:57.005850,0.0
2025-03-01 10:03:23.410171,0.0
2025-03-01 10:04:49.814491,0.0
2025-03-01 10:06:16.218811,0.0
2025-03-01 10:07:42.623131,0.0
2025-03-01 10:09:09.027451,0.0
2025-03-01 10:10:35.431772,0.0
2025-03-01 10:12:01.836092,0.0
2025-03-01 10:13:28.240412,0.0
2025-03-01 10:14:54.644732,0.0
2025-03-01 10:16:21.049052,0.0
2025-03-01 10:17:47.453373,0.0
2025-03-01 10:19:13.857693,0.0
2025-03-01 10:20:40.262013,0.0
2025-03-01 10:22:06.666333,0.0
2025-03-01 10:23:33.070654,0.0
2025-03-01 10:24:59.474974,0.0
2025-03-01 10:26:25.879294,0.0
2025-03-01 10:27:52.283614,0.0
2025-03-01 10:29:18.687934,0.0
2025-03-01 10:30:45.092255,0.0
2025-03-01 10:32:11.496575,0.0
2025-03-01 10:33:37.900895,0.0
2025-03-01 10:35:04.305215,0.0
2025-03-01 10:36:30.709535,0.0
2025-03-01 10:37:57.113856,0.0
2025-03-01 10:39:23.518176,0.0
2025-03-01 10:40:49.922496,0.0
2025-03-01 10:42:16.326816,0.0
2025-03-01 10:43:42.731137,0.0
2025-03-01 10:45:09.135457,0.0
2025-03-01 10:46:35.539777,0.0
2025-03-01 10:48:01.944097,0.0
2025-03-01 10:49:28.348417,0.0
2025-03-01 10:50:54.752738,0.0
2025-03-01 10:52:21.157058,0.0
2025-03-01 10:53:47.561378,0.0
2025-03-01 10:55:13.965698,0.0
2025-03-01 10:56:40.370019,0.0
2025-03-01 10:58:06.774339,0.0
2025-03-01 10:59:33.178659,0.0
2025-03-01 11:00:59.582979,0.0
2025-03-01 11:02:25.987299,0.0
2025-03-01 11:03:52.391620,0.0
2025-03-01 11:05:18.795940,0.0
2025-03-01 11:06:45.200260,0.0
2025-03-01 11:08:11.604580,0.0
2025-03-01 11:09:38.008900,0.0
2025-03-01 11:11:04.413221,0.0
2025-03-01 11:12:30.817541,0.0
2025-03-01 11:13:57.221861,0.0
2025-03-01 11:15:23.626181,0.0
2025-03-01 11:16:50.030502,0.0
2025-03-01 11:18:16.434822,0.0
2025-03-01 11:19:42.839142,0.0
2025-03-01 11:21:09.243462,0.0
2025-03-01 11:22:35.647782,0.0
2025-03-01 11:24:02.052103,0.0
2025-03-01 11:25:28.456423,0.0
2025-03-01 11:26:54.860743,0.0
2025-03-01 11:28:21.265063,0.0
2025-03-01 11:29:47.669383,0.0
2025-03-01 11:31:14.073704,0.0
2025-03-01 11:32:40.478024,0.0
2025-03-01 11:34:06.882344,0.0
2025-03-01 11:35:33.286664,0.0
2025-03-01 11:36:59.690985,0.0
2025-03-01 11:38:26.095305,0.0
2025-03-01 11:39:52.499625,0.0
2025-03-01 11:41:18.903945,0.0
2025-03-01 11:42:45.308265,0.0
2025-03-01 11:44:11.712586,0.0
2025-03-01 11:45:38.116906,0.0
2025-03-01 11:47:04.521226,0.0
2025-03-01 11:48:30.925546,0.0
2025-03-01 11:49:57.329866,0.0
2025-03-01 11:51:23.734187,0.0
2025-03-01 11:52:50.138507,0.0
2025-03-01 11:54:16.542827,0.0
2025-03-01 11:55:42.947147,0.0
2025-03-01 11:57:09.351468,0.0
2025-03-01 11:58:35.755788,0.0
2025-03-01 12:00:02.160108,0.0
2025-03-01 12:01:28.564428,0.0
2025-03-01 12:02:54.968748,0.0
2025-03-01 12:04:21.373069,0.0
2025-03-01 12:05:47.777389,0.0
2025-03-01 12:07:14.181709,0.0
2025-03-01 12:08:40.586029,0.0
2025-03-01 12:10:06.990350,0.0
2025-03-01 12:11:33.394670,0.0
2025-03-01 12:12:59.798990,0.0
2025-03-01 12:14:26.203310,0.0
2025-03-01 12:15:52.607630,0.0
2025-03-01 12:17:19.011951,0.0
2025-03-01 12:18:45.416271,0.0
2025-03-01 12:20:11.820591,0.0
2025-03-01 12:21:38.224911,0.0
2025-03-01 12:23:04.629231,0.0
2025-03-01 12:24:31.033552,0.0
2025-03-01 12:25:57.437872,0.0
2025-03-01 12:27:23.842192,0.0
2025-03-01 12:28:50.246512,0.0
2025-03-01 12:30:16.650833,0.0
2025-03-01 12:31:43.055153,0.0
2025-03-01 12:33:09.459473,0.0
2025-03-01 12:34:35.863793,0.0
2025-03-01 12:36:02.268113,0.0
2025-03-01 12:37:28.672434,0.0
2025-03-01 12:38:55.076754,0.0
2025-03-01 12:40:21.481074,0.0
2025-03-01 12:41:47.885394,0.0
2025-03-01 12:43:14.289714,0.0
2025-03-01 12:44:40.694035,0.0
2025-03-01 12:46:07.098355,0.0
2025-03-01 12:47:33.502675,0.0
2025-03-01 12:48:59.906995,0.0
2025-03-01 12:50:26.311316,0.0
2025-03-01 12:51:52.715636,0.0
2025-03-01 12:53:19.119956,0.0
2025-03-01 12:54:45.524276,0.0
2025-03-01 12:56:11.928596,0.0
2025-03-01 12:57:38.332917,0.0
2025-03-01 12:59:04.737237,0.0
2025-03-01 13:00:31.141557,0.0
2025-03-01 13:01:57.545877,0.0
2025-03-01 13:03:23.950198,0.0
2025-03-01 13:04:50.354518,0.0
2025-03-01 13:06:16.758838,0.0
2025-03-01 13:07:43.163158,0.0
2025-03-01 13:09:09.567478,0.0
2025-03-01 13:10:35.971799,0.0
2025-03-01 13:12:02.376119,0.0
2025-03-01 13:13:28.780439,0.0
2025-03-01 13:14:55.184759,0.0
2025-03-01 13:16:21.589079,0.0
2025-03-01 13:17:47.993400,0.0
2025-03-01 13:19:14.397720,0.0
2025-03-01 13:20:40.802040,0.0
2025-03-01 13:22:07.206360,0.0
2025-03-01 13:23:33.610681,0.0
2025-03-01 13:25:00.015001,0.0
2025-03-01 13:26:26.419321,0.0
2025-03-01 13:27:52.823641,0.0
2025-03-01 13:29:19.227961,0.0
2025-03-01 13:30:45.632282,0.0
2025-03-01 13:32:12.036602,0.0
2025-03-01 13:33:38.440922,0.0
2025-03-01 13:35:04.845242,0.0
2025-03-01 13:36:31.249562,0.0
2025-03-01 13:37:57.653883,0.0
2025-03-01 13:39:24.058203,0.0
2025-03-01 13:40:50.462523,0.0
2025-03-01 13:42:16.866843,0.0
2025-03-01 13:43:43.271164,0.0
2025-03-01 13:45:09.675484,0.0
2025-03-01 13:46:36.079804,0.0
2025-03-01 13:48:02.484124,0.0
2025-03-01 13:49:28.888444,0.0
2025-03-01 13:50:55.292765,0.0
2025-03-01 13:52:21.697085,0.0
2025-03-01 13:53:48.101405,0.0
2025-03-01 13:55:14.505725,0.0
2025-03-01 13:56:40.910046,0.0
2025-03-01 13:58:07.314366,0.0
2025-03-01 13:59:33.718686,0.0
2025-03-01 14:01:00.123006,0.0
2025-03-01 14:02:26.527326,0.0
2025-03-01 14:03:52.931647,0.0
2025-03-01 14:05:19.335967,0.0
2025-03-01 14:06:45.740287,0.0
2025-03-01 14:08:12.144607,0.0
2025-03-01 14:09:38.548927,0.0
2025-03-01 14:11:04.953248,0.0
2025-03-01 14:12:31.357568,0.0
2025-03-01 14:13:57.761888,0.0
2025-03-01 14:15:24.166208,0.0
2025-03-01 14:16:50.570529,0.0
2025-03-01 14:18:16.974849,0.0
2025-03-01 14:19:43.379169,0.0
2025-03-01 14:21:09.783489,0.0
2025-03-01 14:22:36.187809,0.0
2025-03-01 14:24:02.592130,0.0
2025-03-01 14:25:28.996450,0.0
2025-03-01 14:26:55.400770,0.0
2025-03-01 14:28:21.805090,0.0
2025-03-01 14:29:48.209410,0.0
2025-03-01 14:31:14.613731,0.0
2025-03-01 14:32:41.018051,0.0
2025-03-01 14:34:07.422371,0.0
2025-03-01 14:35:33.826691,0.0
2025-03-01 14:37:00.231012,0.0
2025-03-01 14:38:26.635332,0.0
2025-03-01 14:39:53.039652,0.0
2025-03-01 14:41:19.443972,0.0
2025-03-01 14:42:45.848292,0.0
2025-03-01 14:44:12.252613,0.0
2025-03-01 14:45:38.656933,0.0
2025-03-01 14:47:05.061253,0.0
2025-03-01 14:48:31.465573,0.0
2025-03-01 14:49:57.869893,0.0
2025-03-01 14:51:24.274214,0.0
2025-03-01 14:52:50.678534,0.0
2025-03-01 14:54:17.082854,0.0
2025-03-01 14:55:43.487174,0.0
2025-03-01 14:57:09.891495,0.0
2025-03-01 14:58:36.295815,0.0
2025-03-01 15:00:02.700135,0.0
2025-03-01 15:01:29.104455,0.0
2025-03-01 15:02:55.508775,0.0
2025-03-01 15:04:21.913096,0.0
2025-03-01 15:05:48.317416,0.0
2025-03-01 15:07:14.721736,0.0
2025-03-01 15:08:41.126056,0.0
2025-03-01 15:10:07.530377,0.0
2025-03-01 15:11:33.934697,0.0
2025-03-01 15:13:00.339017,0.0
2025-03-01 15:14:26.743337,0.0
2025-03-01 15:15:53.147657,0.0
2025-03-01 15:17:19.551978,0.0
2025-03-01 15:18:45.956298,0.0
2025-03-01 15:20:12.360618,0.0
2025-03-01 15:21:38.764938,0.0
2025-03-01 15:23:05.169258,0.0
2025-03-01 15:24:31.573579,0.0
2025-03-01 15:25:57.977899,0.0
2025-03-01 15:27:24.382219,0.0
2025-03-01 15:28:50.786539,0.0
2025-03-01 15:30:17.190860,0.0
2025-03-01 15:31:43.595180,0.0
2025-03-01 15:33:09.999500,0.0
2025-03-01 15:34:36.403820,0.0
2025-03-01 15:36:02.808140,0.0
2025-03-01 15:37:29.212461,0.0
2025-03-01 15:38:55.616781,0.0
2025-03-01 15:40:22.021101,0.0
2025-03-01 15:41:48.425421,0.0
2025-03-01 15:43:14.829741,0.0
2025-03-01 15:44:41.234062,0.0
2025-03-01 15:46:07.638382,0.0
2025-03-01 15:47:34.042702,0.0
2025-03-01 15:49:00.447022,0.0
2025-03-01 15:50:26.851343,0.0
2025-03-01 15:51:53.255663,0.0
2025-03-01 15:53:19.659983,0.0
2025-03-01 15:54:46.064303,0.0
2025-03-01 15:56:12.468623,0.0
2025-03-01 15:57:38.872944,0.0
2025-03-01 15:59:05.277264,0.0
2025-03-01 16:00:31.681584,0.0
2025-03-01 16:01:58.085904,0.0
2025-03-01 16:03:24.490225,0.0
2025-03-01 16:04:50.894545,0.0
2025-03-01 16:06:17.298865,0.0
2025-03-01 16:07:43.703185,0.0
2025-03-01 16:09:10.107505,0.0
2025-03-01 16:10:36.511826,0.0
2025-03-01 16:12:02.916146,0.0
2025-03-01 16:13:29.320466,0.0
2025-03-01 16:14:55.724786,0.0
2025-03-01 16:16:22.129106,0.0
2025-03-01 16:17:48.533427,0.0
2025-03-01 16:19:14.937747,0.0
2025-03-01 16:20:41.342067,0.0
2025-03-01 16:22:07.746387,0.0
2025-03-01 16:23:34.150708,0.0
2025-03-01 16:25:00.555028,0.0
2025-03-01 16:26:26.959348,0.0
2025-03-01 16:27:53.363668,0.0
2025-03-01 16:29:19.767988,0.0
2025-03-01 16:30:46.172309,0.0
2025-03-01 16:32:12.576629,0.0
2025-03-01 16:33:38.980949,0.0
2025-03-01 16:35:05.385269,0.0
2025-03-01 16:36:31.789589,0.0
2025-03-01 16:37:58.193910,0.0
2025-03-01 16:39:24.598230,0.0
2025-03-01 16:40:51.002550,0.0
2025-03-01 16:42:17.406870,0.0
2025-03-01 16:43:43.811191,0.0
2025-03-01 16:45:10.215511,0.0
