Date,kWh
2025-03-01 02:44:10.092505,1.0606695185985826
2025-03-01 02:45:36.496825,0.9529316520041806
2025-03-01 02:47:02.901145,1.0859865194411364
2025-03-01 02:48:29.305465,1.087521796335535
2025-03-01 02:49:55.709785,0.9151349633224888
2025-03-01 02:51:22.114106,1.0871573618815338
2025-03-01 02:52:48.518426,0.993323741659105
2025-03-01 02:54:14.922746,1.03451598603554
2025-03-01 02:55:41.327066,1.1904648920449576
2025-03-01 02:57:07.731387,1.0587419961794438
2025-03-01 02:58:34.135707,1.172953881407092
2025-03-01 03:00:00.540027,1.1661608825021685
2025-03-01 03:01:26.944347,1.0892653057254638
2025-03-01 03:02:53.348667,1.0201901345456375
2025-03-01 03:04:19.752988,1.0203476106202671
2025-03-01 03:05:46.157308,1.184446002361652
2025-03-01 03:07:12.561628,1.303109635985145
2025-03-01 03:08:38.965948,1.0954095025567108
2025-03-01 03:10:05.370269,1.3256987689363373
2025-03-01 03:11:31.774589,1.114135537856423
2025-03-01 03:12:58.178909,1.018489860761172
2025-03-01 03:14:24.583229,1.1785933789543082
2025-03-01 03:15:50.987549,0.926993064133628
2025-03-01 03:17:17.391870,1.0274835590334381
2025-03-01 03:18:43.796190,1.1527472466652111
2025-03-01 03:20:10.200510,0.972196179661161
2025-03-01 03:21:36.604830,1.0592096204446924
2025-03-01 03:23:03.009150,1.137931674929736
2025-03-01 03:24:29.413471,1.052021672773863
2025-03-01 03:25:55.817791,1.1375822362390169
2025-03-01 03:27:22.222111,1.1306845076322611
2025-03-01 03:28:48.626431,1.1927859934753426
2025-03-01 03:30:15.030752,1.1657637042827422
2025-03-01 03:31:41.435072,1.328769476848605
2025-03-01 03:33:07.839392,1.371050048349041
2025-03-01 03:34:34.243712,1.3567067917256705
2025-03-01 03:36:00.648032,1.1900656069645632
2025-03-01 03:37:27.052353,1.1482574423509928
2025-03-01 03:38:53.456673,1.0846071559035435
2025-03-01 03:40:19.860993,1.2810386718610676
2025-03-01 03:41:46.265313,1.277963469964589
2025-03-01 03:43:12.669633,1.1948907150465875
2025-03-01 03:44:39.073954,1.307814989920212
2025-03-01 03:46:05.478274,1.3785050366445055
2025-03-01 03:47:31.882594,1.2649430362274379
2025-03-01 03:48:58.286914,1.2270822565074289
2025-03-01 03:50:24.691235,1.2051851567955114
2025-03-01 03:51:51.095555,1.1682970592180484
2025-03-01 03:53:17.499875,1.346067060487476
2025-03-01 03:54:43.904195,1.3168050203458816
2025-03-01 03:56:10.308515,1.3246780011770543
2025-03-01 03:57:36.712836,1.4251203367731575
2025-03-01 03:59:03.117156,1.2649180333999055
2025-03-01 04:00:29.521476,1.2050913482173387
2025-03-01 04:01:55.925796,1.3128427116353873
2025-03-01 04:03:22.330117,1.3062060243259055
2025-03-01 04:04:48.734437,1.3585552405344097
2025-03-01 04:06:15.138757,1.2887816295827876
2025-03-01 04:07:41.543077,1.2064395453040122
2025-03-01 04:09:07.947397,1.1757444981138074
2025-03-01 04:10:34.351718,1.2069929135937045
2025-03-01 04:12:00.756038,1.322028152611651
2025-03-01 04:13:27.160358,1.4628428924703063
2025-03-01 04:14:53.564678,1.368846934784616
2025-03-01 04:16:19.968998,1.4955616595452632
2025-03-01 04:17:46.373319,1.2920800398525034
2025-03-01 04:19:12.777639,1.289212516498117
2025-03-01 04:20:39.181959,1.3660014266170437
2025-03-01 04:22:05.586279,1.360442672294973
2025-03-01 04:23:31.990600,1.3748336072764407
2025-03-01 04:24:58.394920,1.4769778992348097
2025-03-01 04:26:24.799240,1.3088944826861209
2025-03-01 04:27:51.203560,1.4704534058666772
2025-03-01 04:29:17.607880,1.3752949445175906
2025-03-01 04:30:44.012201,1.3469563651606598
2025-03-01 04:32:10.416521,1.3870245549232725
2025-03-01 04:33:36.820841,1.2845655522043307
2025-03-01 04:35:03.225161,1.3695625350037688
2025-03-01 04:36:29.629481,1.600013733001865
2025-03-01 04:37:56.033802,1.4515551310858663
2025-03-01 04:39:22.438122,1.4169140622381589
2025-03-01 04:40:48.842442,1.4600100463632923
2025-03-01 04:42:15.246762,1.5002924696216648
2025-03-01 04:43:41.651083,1.5225756058030258
2025-03-01 04:45:08.055403,1.4035319346060195
2025-03-01 04:46:34.459723,1.3939860204827033
2025-03-01 04:48:00.864043,1.3199018166899983
2025-03-01 04:49:27.268363,1.4289045571641665
2025-03-01 04:50:53.672684,1.4147437558590141
2025-03-01 04:52:20.077004,1.3360080182682628
2025-03-01 04:53:46.481324,1.5233826701448314
2025-03-01 04:55:12.885644,1.6879931136407436
2025-03-01 04:56:39.289964,1.5839009549078087
2025-03-01 04:58:05.694285,1.3738397517538607
2025-03-01 04:59:32.098605,1.5232729007028392
2025-03-01 05:00:58.502925,1.4997944792370737
2025-03-01 05:02:24.907245,1.5372847939861514
2025-03-01 05:03:51.311566,1.430072054311463
2025-03-01 05:05:17.715886,1.354180544073413
2025-03-01 05:06:44.120206,1.484242449137709
2025-03-01 05:08:10.524526,1.4706793328811483
2025-03-01 05:09:36.928846,1.3650462341243796
2025-03-01 05:11:03.333167,1.477675989212201
2025-03-01 05:12:29.737487,1.4475262427916626
2025-03-01 05:13:56.141807,1.6465566232627205
2025-03-01 05:15:22.546127,1.4327862129824458
2025-03-01 05:16:48.950448,1.5050893419851945
2025-03-01 05:18:15.354768,1.505895452729453
2025-03-01 05:19:41.759088,1.4978041961764417
2025-03-01 05:21:08.163408,1.36114205575356
2025-03-01 05:22:34.567728,1.4581991827400265
2025-03-01 05:24:00.972049,1.5149584075390614
2025-03-01 05:25:27.376369,1.542466422052139
2025-03-01 05:26:53.780689,1.4403003142677109
2025-03-01 05:28:20.185009,1.4411501863467666
2025-03-01 05:29:46.589329,1.4776984635110453
2025-03-01 05:31:12.993650,1.649664294893174
2025-03-01 05:32:39.397970,1.4782343111112801
2025-03-01 05:34:05.802290,1.576108102206876
2025-03-01 05:35:32.206610,1.4717220444632648
2025-03-01 05:36:58.610931,1.3978427120840449
2025-03-01 05:38:25.015251,1.5977832396859273
2025-03-01 05:39:51.419571,1.5238937452190693
2025-03-01 05:41:17.823891,1.4596652639474983
2025-03-01 05:42:44.228211,1.5268345137139259
2025-03-01 05:44:10.632532,1.5127818298662792
2025-03-01 05:45:37.036852,1.6372075932137398
2025-03-01 05:47:03.441172,1.4942700456110394
2025-03-01 05:48:29.845492,1.7355893197470804
2025-03-01 05:49:56.249812,1.6032008281572525
2025-03-01 05:51:22.654133,1.28196925966952
2025-03-01 05:52:49.058453,1.3534201395916066
2025-03-01 05:54:15.462773,1.4467860674507567
2025-03-01 05:55:41.867093,1.436175919907758
2025-03-01 05:57:08.271414,1.423341010515533
2025-03-01 05:58:34.675734,1.3150323589152935
2025-03-01 06:00:01.080054,1.5127790026631298
2025-03-01 06:01:27.484374,1.4854248333030748
2025-03-01 06:02:53.888694,1.5288093198010553
2025-03-01 06:04:20.293015,1.4313094514364946
2025-03-01 06:05:46.697335,1.7086307257218658
2025-03-01 06:07:13.101655,1.3569076110279623
2025-03-01 06:08:39.505975,1.4535575617301462
2025-03-01 06:10:05.910296,1.6286505891926737
2025-03-01 06:11:32.314616,1.5114232001826806
2025-03-01 06:12:58.718936,1.6117015871047715
2025-03-01 06:14:25.123256,1.5402327810785785
2025-03-01 06:15:51.527576,1.6241190770908183
2025-03-01 06:17:17.931897,1.350153245964243
2025-03-01 06:18:44.336217,1.6324026590154217
2025-03-01 06:20:10.740537,1.412481662549156
2025-03-01 06:21:37.144857,1.391797909052722
2025-03-01 06:23:03.549177,1.454537276866928
2025-03-01 06:24:29.953498,1.5549930835958423
2025-03-01 06:25:56.357818,1.3744375739782466
2025-03-01 06:27:22.762138,1.5265373649390508
2025-03-01 06:28:49.166458,1.43371968226376
2025-03-01 06:30:15.570779,1.521000008694032
2025-03-01 06:31:41.975099,1.4799597531893989
2025-03-01 06:33:08.379419,1.4787893128257013
2025-03-01 06:34:34.783739,1.3204267372344318
2025-03-01 06:36:01.188059,1.3687591780840804
2025-03-01 06:37:27.592380,1.4307653394738442
2025-03-01 06:38:53.996700,1.3369395521344274
2025-03-01 06:40:20.401020,1.2968063236721625
2025-03-01 06:41:46.805340,1.7167158940943736
2025-03-01 06:43:13.209660,1.6230281805861093
2025-03-01 06:44:39.613981,1.6081251502588347
2025-03-01 06:46:06.018301,1.4268971589921455
2025-03-01 06:47:32.422621,1.451428362390713
2025-03-01 06:48:58.826941,1.4167159712447182
2025-03-01 06:50:25.231262,1.5166499680592906
2025-03-01 06:51:51.635582,1.509349726705606
2025-03-01 06:53:18.039902,1.4936396437624917
2025-03-01 06:54:44.444222,1.7037399273919855
2025-03-01 06:56:10.848542,1.6092357517888554
2025-03-01 06:57:37.252863,1.4194833079574054
2025-03-01 06:59:03.657183,1.6767004210867846
2025-03-01 07:00:30.061503,1.4786116652312982
2025-03-01 07:01:56.465823,1.370665842886199
2025-03-01 07:03:22.870144,1.4563467363890703
2025-03-01 07:04:49.274464,1.6408836221035419
2025-03-01 07:06:15.678784,1.5057768041857569
2025-03-01 07:07:42.083104,1.345637799692071
2025-03-01 07:09:08.487424,1.5042030005388243
2025-03-01 07:10:34.891745,1.3354632026409874
2025-03-01 07:12:01.296065,1.2743751355332364
2025-03-01 07:13:27.700385,1.4341173617566596
2025-03-01 07:14:54.104705,1.3574816482284469
2025-03-01 07:16:20.509025,1.4255008273073935
2025-03-01 07:17:46.913346,1.3474847247772914
2025-03-01 07:19:13.317666,1.2390611132959293
2025-03-01 07:20:39.721986,1.4758317564802237
2025-03-01 07:22:06.126306,1.5084021713634812
2025-03-01 07:23:32.530627,1.3460952943762319
2025-03-01 07:24:58.934947,1.332256970870851
2025-03-01 07:26:25.339267,1.218296033908202
2025-03-01 07:27:51.743587,1.364022148143855
2025-03-01 07:29:18.147907,1.3036360835773924
2025-03-01 07:30:44.552228,1.3907018792718049
2025-03-01 07:32:10.956548,1.4161253070584812
2025-03-01 07:33:37.360868,1.494015806839207
2025-03-01 07:35:03.765188,1.368475365833749
2025-03-01 07:36:30.169508,1.4210841712104334
2025-03-01 07:37:56.573829,1.5139154244153181
2025-03-01 07:39:22.978149,1.470779520038943
2025-03-01 07:40:49.382469,1.512575694662627
2025-03-01 07:42:15.786789,1.3451686989734843
2025-03-01 07:43:42.191110,1.247593234066955
2025-03-01 07:45:08.595430,1.374861685125219
2025-03-01 07:46:34.999750,1.3211854177673275
2025-03-01 07:48:01.404070,1.2652448692820724
2025-03-01 07:49:27.808390,1.3622106703485923
2025-03-01 07:50:54.212711,1.3497784379822049
2025-03-01 07:52:20.617031,1.3507027748954124
2025-03-01 07:53:47.021351,1.5156853769192518
2025-03-01 07:55:13.425671,1.1236921249533975
2025-03-01 07:56:39.829991,1.170685132798599
2025-03-01 07:58:06.234312,1.2641439634954987
2025-03-01 07:59:32.638632,1.303874632768416
2025-03-01 08:00:59.042952,1.2121535381158062
2025-03-01 08:02:25.447272,1.0743946881483621
2025-03-01 08:03:51.851593,1.4447685859717216
2025-03-01 08:05:18.255913,1.4173024079137708
2025-03-01 08:06:44.660233,1.4141574458046107
2025-03-01 08:08:11.064553,1.1900612129970665
2025-03-01 08:09:37.468873,1.0598224709808688
2025-03-01 08:11:03.873194,1.4099670155476918
2025-03-01 08:12:30.277514,1.2697747695494246
2025-03-01 08:13:56.681834,1.157241564631374
2025-03-01 08:15:23.086154,1.3529239825469501
2025-03-01 08:16:49.490475,1.1648567226746176
2025-03-01 08:18:15.894795,1.3062552878240985
2025-03-01 08:19:42.299115,1.0683639601452009
2025-03-01 08:21:08.703435,1.3132862627579973
2025-03-01 08:22:35.107755,1.1861270324834359
2025-03-01 08:24:01.512076,1.236165422568989
2025-03-01 08:25:27.916396,1.099980849722478
2025-03-01 08:26:54.320716,1.1388710351987208
2025-03-01 08:28:20.725036,1.1475424015820452
2025-03-01 08:29:47.129356,1.2645193672249633
2025-03-01 08:31:13.533677,1.1855285810363294
2025-03-01 08:32:39.937997,1.3405616711870498
2025-03-01 08:34:06.342317,1.110950121571707
2025-03-01 08:35:32.746637,1.1701127188773308
2025-03-01 08:36:59.150958,1.1705939178308247
2025-03-01 08:38:25.555278,1.0816391887332215
2025-03-01 08:39:51.959598,1.13292334001088
2025-03-01 08:41:18.363918,1.225908604554693
2025-03-01 08:42:44.768238,1.1383110071756617
2025-03-01 08:44:11.172559,1.1695743481488807
2025-03-01 08:45:37.576879,1.1834557571729234
2025-03-01 08:47:03.981199,1.0413205202906546
2025-03-01 08:48:30.385519,1.2160987482143888
2025-03-01 08:49:56.789839,1.1712281709566654
2025-03-01 08:51:23.194160,1.0692472981495602
2025-03-01 08:52:49.598480,1.2269884051914721
2025-03-01 08:54:16.002800,1.0634139937526512
2025-03-01 08:55:42.407120,1.0843317964716854
2025-03-01 08:57:08.811441,1.081602525269807
2025-03-01 08:58:35.215761,0.9772054206452888
2025-03-01 09:00:01.620081,0.9992629339511766
2025-03-01 09:01:28.024401,0.9615827239082966
2025-03-01 09:02:54.428721,0.8479493018675941
2025-03-01 09:04:20.833042,1.0893085331464312
2025-03-01 09:05:47.237362,1.1992751847693193
2025-03-01 09:07:13.641682,1.0333529951672926
2025-03-01 09:08:40.046002,0.8909319002716887
2025-03-01 09:10:06.450323,0.96702741016823
2025-03-01 09:11:32.854643,1.052783685267232
2025-03-01 09:12:59.258963,0.9570030228466893
2025-03-01 09:14:25.663283,1.0228978381798801
2025-03-01 09:15:52.067603,0.9117612220868481
2025-03-01 09:17:18.471924,1.0554300203250837
2025-03-01 09:18:44.876244,0.8571359363882597
2025-03-01 09:20:11.280564,1.0850822944032292
2025-03-01 09:21:37.684884,0.9132572408256325
2025-03-01 09:23:04.089204,1.1443134151933427
2025-03-01 09:24:30.493525,1.1553574103647823
2025-03-01 09:25:56.897845,0.8495993117574245
2025-03-01 09:27:23.302165,0.8034713825587229
2025-03-01 09:28:49.706485,0.9489211115857079
2025-03-01 09:30:16.110806,0.8928429643517379
2025-03-01 09:31:42.515126,0.8909226862874678
2025-03-01 09:33:08.919446,0.8837884802439184
2025-03-01 09:34:35.323766,0.8090719373805643
2025-03-01 09:36:01.728086,0.8141031108122438
2025-03-01 09:37:28.132407,0.6974470999142685
2025-03-01 09:38:54.536727,0.8346459108576458
2025-03-01 09:40:20.941047,0.9768558640207212
2025-03-01 09:41:47.345367,0.7431745197503221
2025-03-01 09:43:13.749687,0.7585131800965548
2025-03-01 09:44:40.154008,0.8554601943347608
2025-03-01 09:46:06.558328,0.7825542471506814
2025-03-01 09:47:32.962648,0.6910486818395882
2025-03-01 09:48:59.366968,0.8509949977683064
2025-03-01 09:50:25.771289,0.942032190095468
2025-03-01 09:51:52.175609,0.6921562657831336
2025-03-01 09:53:18.579929,0.7519363745346811
2025-03-01 09:54:44.984249,0.8463208107283625
2025-03-01 09:56:11.388569,0.8203742415136674
2025-03-01 09:57:37.792890,0.7235690907455207
2025-03-01 09:59:04.197210,0.7352392353583259
2025-03-01 10:00:30.601530,0.7906370738333778
2025-03-01 10:01:57.005850,0.6962572501116538
2025-03-01 10:03:23.410171,0.7550284039797409
2025-03-01 10:04:49.814491,0.7141181932234473
2025-03-01 10:06:16.218811,0.7269084093595868
2025-03-01 10:07:42.623131,0.6555370205193691
2025-03-01 10:09:09.027451,0.8457586193134556
2025-03-01 10:10:35.431772,0.7310760766474145
2025-03-01 10:12:01.836092,0.6087566944258049
2025-03-01 10:13:28.240412,0.5971377813775568
2025-03-01 10:14:54.644732,0.7857424048349295
2025-03-01 10:16:21.049052,0.7695036046137698
2025-03-01 10:17:47.453373,0.6949047743233987
2025-03-01 10:19:13.857693,0.5092596576493051
2025-03-01 10:20:40.262013,0.7037995119253977
2025-03-01 10:22:06.666333,0.7388980375843621
2025-03-01 10:23:33.070654,0.6160419181645381
2025-03-01 10:24:59.474974,0.6723232162978058
2025-03-01 10:26:25.879294,0.6413929762771658
2025-03-01 10:27:52.283614,0.5026541055673576
2025-03-01 10:29:18.687934,0.6136150130474789
2025-03-01 10:30:45.092255,0.5157974358131674
2025-03-01 10:32:11.496575,0.38841658569445087
2025-03-01 10:33:37.900895,0.7092034783369403
2025-03-01 10:35:04.305215,0.6544337440723438
2025-03-01 10:36:30.709535,0.6028607355145879
2025-03-01 10:37:57.113856,0.5805624471381903
2025-03-01 10:39:23.518176,0.6174411935115592
2025-03-01 10:40:49.922496,0.49710018663142974
2025-03-01 10:42:16.326816,0.5112104234408258
2025-03-01 10:43:42.731137,0.5153188000776635
2025-03-01 10:45:09.135457,0.5180716157853255
2025-03-01 10:46:35.539777,0.4111473957429291
2025-03-01 10:48:01.944097,0.5633938382619441
2025-03-01 10:49:28.348417,0.4949584425154364
2025-03-01 10:50:54.752738,0.23046911980680973
2025-03-01 10:52:21.157058,0.4630267649390969
2025-03-01 10:53:47.561378,0.4024917278243614
2025-03-01 10:55:13.965698,0.31230411618559256
2025-03-01 10:56:40.370019,0.47517925694451346
2025-03-01 10:58:06.774339,0.2951071913814997
2025-03-01 10:59:33.178659,0.25824643271983094
2025-03-01 11:00:59.582979,0.46878505587935687
2025-03-01 11:02:25.987299,0.5015187728290031
2025-03-01 11:03:52.391620,0.2235012862259099
2025-03-01 11:05:18.795940,0.48185240507500815
2025-03-01 11:06:45.200260,0.45641347171324176
2025-03-01 11:08:11.604580,0.33709275840036407
2025-03-01 11:09:38.008900,0.5235163349001793
2025-03-01 11:11:04.413221,0.17370789998579775
2025-03-01 11:12:30.817541,0.33583974269817896
2025-03-01 11:13:57.221861,0.45244358593350703
2025-03-01 11:15:23.626181,0.37370305041439644
2025-03-01 11:16:50.030502,0.30331869034274334
2025-03-01 11:18:16.434822,0.18417418945259828
2025-03-01 11:19:42.839142,0.3019765805143334
2025-03-01 11:21:09.243462,0.23713194630771853
2025-03-01 11:22:35.647782,0.05977046868391836
2025-03-01 11:24:02.052103,0.5254055068383514
2025-03-01 11:25:28.456423,0.29181803130303663
2025-03-01 11:26:54.860743,0.07916802139978305
2025-03-01 11:28:21.265063,0.12315385091811361
2025-03-01 11:29:47.669383,0.10747490327436195
2025-03-01 11:31:14.073704,0.4176321910639452
2025-03-01 11:32:40.478024,0.08153140435220456
2025-03-01 11:34:06.882344,0.16169940032097913
2025-03-01 11:35:33.286664,0.13299071950084504
2025-03-01 11:36:59.690985,0.19902673958450842
2025-03-01 11:38:26.095305,0.06775269976454963
2025-03-01 11:39:52.499625,0.07726794135227898
2025-03-01 11:41:18.903945,0.2286772158047685
2025-03-01 11:42:45.308265,0.23989567752613847
2025-03-01 11:44:11.712586,0.12021971893825464
2025-03-01 11:45:38.116906,0.20158902489934816
2025-03-01 11:47:04.521226,0.09636645307515518
2025-03-01 11:48:30.925546,0.1523636283287343
2025-03-01 11:49:57.329866,0.05279642364465961
2025-03-01 11:51:23.734187,0.0
2025-03-01 11:52:50.138507,0.0
2025-03-01 11:54:16.542827,0.10407723700714576
2025-03-01 11:55:42.947147,0.0
2025-03-01 11:57:09.351468,0.0744038722070221
2025-03-01 11:58:35.755788,0.12109794396544855
2025-03-01 12:00:02.160108,0.0
2025-03-01 12:01:28.564428,0.0
2025-03-01 12:02:54.968748,0.15463447985983195
2025-03-01 12:04:21.373069,0.0
2025-03-01 12:05:47.777389,0.10306727211038935
2025-03-01 12:07:14.181709,0.0
2025-03-01 12:08:40.586029,0.11567473047278348
2025-03-01 12:10:06.990350,0.0
2025-03-01 12:11:33.394670,0.0
2025-03-01 12:12:59.798990,0.0
2025-03-01 12:14:26.203310,0.0
2025-03-01 12:15:52.607630,0.0
2025-03-01 12:17:19.011951,0.0
2025-03-01 12:18:45.416271,0.0
2025-03-01 12:20:11.820591,0.0
2025-03-01 12:21:38.224911,0.0
2025-03-01 12:23:04.629231,0.0
2025-03-01 12:24:31.033552,0.0
2025-03-01 12:25:57.437872,0.0
2025-03-01 12:27:23.842192,0.0
2025-03-01 12:28:50.246512,0.0
2025-03-01 12:30:16.650833,0.0
2025-03-01 12:31:43.055153,0.0
2025-03-01 12:33:09.459473,0.0
2025-03-01 12:34:35.863793,0.0
2025-03-01 12:36:02.268113,0.0
2025-03-01 12:37:28.672434,0.0
2025-03-01 12:38:55.076754,0.0
2025-03-01 12:40:21.481074,0.0
2025-03-01 12:41:47.885394,0.0
2025-03-01 12:43:14.289714,0.0
2025-03-01 12:44:40.694035,0.0
2025-03-01 12:46:07.098355,0.0
2025-03-01 12:47:33.502675,0.0
2025-03-01 12:48:59.906995,0.0
2025-03-01 12:50:26.311316,0.0
2025-03-01 12:51:52.715636,0.0
2025-03-01 12:53:19.119956,0.0
2025-03-01 12:54:45.524276,0.0
2025-03-01 12:56:11.928596,0.0
2025-03-01 12:57:38.332917,0.0
2025-03-01 12:59:04.737237,0.0
2025-03-01 13:00:31.141557,0.0
2025-03-01 13:01:57.545877,0.0
2025-03-01 13:03:23.950198,0.0
2025-03-01 13:04:50.354518,0.0
2025-03-01 13:06:16.758838,0.0
2025-03-01 13:07:43.163158,0.0
2025-03-01 13:09:09.567478,0.0
2025-03-01 13:10:35.971799,0.0
2025-03-01 13:12:02.376119,0.0
2025-03-01 13:13:28.780439,0.0
2025-03-01 13:14:55.184759,0.0
2025-03-01 13:16:21.589079,0.0
2025-03-01 13:17:47.993400,0.0
2025-03-01 13:19:14.397720,0.0
2025-03-01 13:20:40.802040,0.0
2025-03-01 13:22:07.206360,0.0
2025-03-01 13:23:33.610681,0.0
2025-03-01 13:25:00.015001,0.0
2025-03-01 13:26:26.419321,0.0
2025-03-01 13:27:52.823641,0.0
2025-03-01 13:29:19.227961,0.0
2025-03-01 13:30:45.632282,0.0
2025-03-01 13:32:12.036602,0.0
2025-03-01 13:33:38.440922,0.0
2025-03-01 13:35:04.845242,0.0
2025-03-01 13:36:31.249562,0.0
2025-03-01 13:37:57.653883,0.0
2025-03-01 13:39:24.058203,0.0
2025-03-01 13:40:50.462523,0.0
2025-03-01 13:42:16.866843,0.0
2025-03-01 13:43:43.271164,0.0
2025-03-01 13:45:09.675484,0.0
2025-03-01 13:46:36.079804,0.0
2025-03-01 13:48:02.484124,0.0
2025-03-01 13:49:28.888444,0.0
2025-03-01 13:50:55.292765,0.0
